loan_id,principal_loan_amount,request_date,interest_rate,loan_channel,is_approved,is_default,customer_monthly_income,customer_age,customer_gender,customer_credit_score,customer_zip_code
7c1cb03d-3fac-47c7-a4fd-6993904e5fb6,14670,2023-06-19,10,AFFILIATE,TRUE,,5090,49,Female,3,10008
f583b18e-428f-48c1-955b-f8dd2f17c6ac,14540,2023-02-21,10,DIRECT_SELLING,,,5080,35,Female,1,10008
cc13dfae-cf87-4606-a471-62d72e115c22,12980,2023-06-26,10,DIRECT_SELLING,TRUE,,5610,57,Female,3,10006
77211af6-c01c-4576-988b-7c337c52f0bf,9940,2023-04-22,9,AFFILIATE,TRUE,,5540,34,Male,5,10008
5f8c169d-b747-4e11-a919-ca8c5c57dc4f,3190,2023-03-19,8,WEB,TRUE,,4410,49,Male,4,10003
8dce3180-be2e-4bb6-aaa6-b7975379c0bc,2290,2023-05-07,7.5,AFFILIATE,TRUE,TRUE,3640,58,Male,4,10002
f00f9f26-0099-42ed-be1d-c8b3146ddcaa,12020,2023-06-11,9.5,AFFILIATE,TRUE,TRUE,4030,39,Female,4,10003
8f1e9f29-499b-47e8-8f2d-946f9dc73a0a,6750,2023-06-24,8.5,AFFILIATE,TRUE,,4050,37,Male,3,10003
8b7bb343-303f-44d9-9127-bdb1026e14b1,8300,2023-05-14,9,DIRECT_SELLING,TRUE,,6060,48,Male,5,10005
e1ed332d-5c28-425e-9dfe-df85c97fab30,3430,2023-05-22,8,MOBILE_APP,TRUE,,4400,29,Male,3,10005
03fe6431-562a-40f7-b056-8a86e200390a,10880,2023-05-29,9.5,AGENT,TRUE,,3980,31,Female,5,10003
cacd4f1e-53b9-42a4-aa56-6aa71f982640,8040,2023-03-26,9,WEB,TRUE,,6380,37,Male,3,10004
b5fafc22-9a84-4e13-a2a0-4ff03ccda9c8,7940,2023-03-27,9,AGENT,TRUE,,5820,50,Male,4,10008
686dd0bf-2bcb-4a86-adc6-1a2082be497f,6640,2023-03-10,8.5,WEB,TRUE,,5460,34,Female,4,10007
1d7e9330-43d1-44bb-a5e4-f8cdae2f2e11,8410,2023-03-17,9,MOBILE_APP,TRUE,,4070,58,Male,3,10009
cbee9e8b-88f8-4d81-a4ff-2406c365c308,13580,2023-03-24,10,WEB,TRUE,,5450,33,Male,4,10008
3c5f40b0-5a38-4021-a8da-47d2d1b99aeb,8710,2023-02-13,9,AGENT,,,6150,34,Female,0,10009
d92c15e2-206b-4a55-8047-0aa17227496e,1710,2023-01-23,7.5,AGENT,TRUE,,5350,26,Female,5,10004
4e611aaf-e9d8-48c5-afcb-a64257999e93,2500,2023-04-13,8,WEB,TRUE,,2270,52,Female,4,10008
7f5705ff-3ad6-4817-b802-5441edaaef90,11360,2023-05-28,9.5,AGENT,TRUE,,3520,40,Male,4,10007
254f532d-0028-4337-af3e-5dfeb98d525a,4640,2023-06-05,8,MOBILE_APP,TRUE,,3830,57,Male,3,10007
ce6b8526-caa2-4cb4-8e77-b95f889fe201,14930,2023-04-09,10,WEB,,,3380,36,Female,2,10008
2b3c79c9-9288-43e1-8623-89ebb1a273ea,14370,2023-06-26,10,MOBILE_APP,TRUE,,2030,29,Male,3,10009
c81c6366-5ae0-4538-849b-62c945adce95,5880,2023-02-21,8.5,MOBILE_APP,,,2910,43,Female,2,10003
6f03a59d-508f-4483-905b-17b3de6fedf7,10090,2023-04-07,9.5,DIRECT_SELLING,TRUE,,5110,57,Female,3,10007
a967d7fa-8366-47da-96db-11170574a702,5480,2023-05-15,8.5,AFFILIATE,TRUE,,2350,52,Male,3,10003
5c402342-7d2e-42ff-8653-7d814a32c515,12070,2023-02-22,9.5,MOBILE_APP,TRUE,,5480,52,Male,3,10006
ec8b7f0a-f70c-424f-8711-5a85f4dd8aa5,1020,2023-02-11,7.5,AGENT,TRUE,,2050,26,Male,5,10008
eb57d093-2b02-48dc-8e38-5bac70a77c5c,3780,2023-06-02,8,WEB,TRUE,,2790,26,Male,3,10004
1c5e9ee5-2109-4a59-8af3-cbd92847a897,1750,2023-05-15,7.5,WEB,TRUE,,3780,27,Male,4,10008
42dc0da6-0242-4f8f-b669-058b16078421,4130,2023-02-27,8,DIRECT_SELLING,TRUE,,2800,54,Male,4,10007
c1669448-99b6-4ee8-82be-7390dcb43717,4030,2023-01-13,8,DIRECT_SELLING,,,5850,39,Male,1,10003
8bd42872-2371-45dd-8f0b-9ac41342e8d2,9730,2023-01-15,9,WEB,TRUE,TRUE,3690,46,Female,5,10002
2ae96444-3b17-4496-bfee-8fedcb040b83,2750,2023-04-19,8,WEB,TRUE,,5520,28,Male,3,10009
ff08a3d6-1fed-447d-b1b4-545917f6cfcb,3870,2023-03-18,8,AGENT,TRUE,,5100,50,Female,5,10004
f2198038-98c6-4915-a3a8-82e4718edded,14060,2023-05-26,10,WEB,TRUE,,4290,55,Male,4,10005
fe0d4a02-77d5-4fc1-aa53-cb97f9f2dc87,9890,2023-02-23,9,WEB,TRUE,,5230,39,Female,3,10009
28523635-a383-4076-aa8f-42efd4cc6ac3,2220,2023-04-02,7.5,AGENT,TRUE,,4370,56,Male,5,10009
0928bb3e-7e4f-43ea-bc0b-f403d757fc5c,3510,2023-01-01,8,website_revamped,TRUE,,3480,40,M,3,10005
c69fff7f-cb1e-4e9e-ba86-a18bfacf45d5,9960,2023-04-18,9,MOBILE_APP,TRUE,,2250,29,Male,5,10006
93c1212e-3c4a-435e-9e50-716be77f3066,5560,2023-02-01,8.5,DIRECT_SELLING,TRUE,,3850,45,Male,5,10009
ea8b8a7a-b3d9-43cc-982a-f5b79556d968,6870,2023-05-16,8.5,DIRECT_SELLING,TRUE,,6200,32,Male,5,10008
67e632d8-7b9e-4de7-88b4-8ca7db26f27e,14540,2023-02-14,10,AGENT,TRUE,,5230,40,Female,5,10009
6637f1af-d85f-4f12-81cf-585cecd2a74f,2010,2023-02-22,7.5,MOBILE_APP,,,3840,49,Male,0,10007
2ba9201c-2660-4f1c-b9f7-9540c86111b0,6120,2023-05-30,8.5,DIRECT_SELLING,TRUE,,2850,58,Female,5,10004
aafb1969-d65b-4737-abb5-570b054695e4,7880,2023-01-06,9,AFFILIATE,TRUE,,2890,49,M,4,10004
f17a66b2-93ae-402a-97fc-0630eeaf208c,1220,2023-03-25,7.5,AGENT,TRUE,,3620,23,Male,5,10005
7b2e3c26-9b19-4023-8110-bbe647389a09,6370,2023-06-23,8.5,DIRECT_SELLING,,,5220,37,Male,0,10006
ee6559e6-f15f-4fc1-ad7a-00496a36fede,12210,2023-05-03,9.5,MOBILE_APP,TRUE,,3450,31,Male,5,10006
65eb1a27-f8e8-4be6-bc9a-d62e2281a6d7,3750,2023-06-07,8,WEB,TRUE,,3920,54,Male,3,10007
a1c9cd90-4edb-4cd6-b07c-57239f7a7b08,12650,2023-02-06,10,MOBILE_APP,,,3400,32,Female,2,10005
60feb451-0a8d-48b1-bb9d-480b34e95049,11260,2023-06-08,9.5,AFFILIATE,TRUE,,5660,50,Female,4,10006
9ef3e720-e050-43f6-a91e-b581a1f8117e,10300,2023-01-17,9.5,AGENT,TRUE,,2060,55,Male,5,10003
85c5cfd7-a0f4-4877-ac2d-2cfe27970ec1,9390,2023-02-04,9,WEB,,,3040,55,Female,3,10003
f4817945-b23e-4756-af69-b963e1a6abdf,13440,2023-01-16,10,DIRECT_SELLING,,,4630,51,Male,3,10003
12c061e0-7615-4467-8ca7-d7424a8801a4,2700,2023-01-19,8,ANDROID_V3,,,3650,40,Female,2,10008
4e109749-ac9c-4f65-b80b-8055ece331fc,7700,2023-02-05,9,AFFILIATE,TRUE,,2860,60,Female,5,10005
e01e24f0-283c-4a9b-9136-3fa0904259c0,13300,2023-05-28,10,MOBILE_APP,TRUE,,2040,56,Male,4,10006
ab63ffd5-5fd1-4808-91b3-421b7098e4e8,12070,2023-05-24,9.5,DIRECT_SELLING,TRUE,,6350,55,Female,3,10005
144ef0f2-2dfa-4b0e-ad9c-6f0d5bfd82ce,11820,2023-05-28,9.5,MOBILE_APP,TRUE,,4750,52,Female,5,10006
b11db7a1-e667-414d-a3dd-50f137974f22,10490,2023-01-11,9.5,AGENT,TRUE,,6320,24,M,3,10008
1ee73935-ab5d-4b3a-a441-9ceae85ee8df,12680,2023-04-25,10,AFFILIATE,,,3520,54,Female,0,10005
e5db01b3-c9c6-4def-99de-359650c7c990,14460,2023-01-01,10,DIRECT_SELLING,TRUE,TRUE,4900,38,F,5,10003
2168fc8d-9e46-4938-a490-5aacb083d7a4,12860,2023-01-23,10,AGENT,TRUE,,5100,35,Male,3,10008
c6b58633-12fa-41ab-b938-2b920c48fb9d,9480,2023-01-02,9,DIRECT_SELLING,TRUE,TRUE,3480,29,F,4,10002
8a2cbc87-1eec-4434-a21b-6afbfd3f116c,9710,2023-04-13,9,WEB,TRUE,,5740,47,Male,3,10008
11632d51-5960-43d3-aa90-3d0d273aa912,5050,2023-06-04,8.5,MOBILE_APP,TRUE,,2610,45,Male,5,10008
dfd111b4-a3eb-4811-bc4b-98dce1ecb01a,10890,2023-04-14,9.5,AGENT,TRUE,,4590,40,Male,3,10003
6eb84458-7549-401d-aca9-bb32ac7f048b,14400,2023-01-28,10,WEB,,,5000,23,Female,0,10004
eeb6b0bd-ab82-4dcc-ad1e-54d7cbb2b47f,1420,2023-05-10,7.5,WEB,TRUE,,5600,30,Female,5,10008
5dbf8bd8-d57d-434c-83db-1685f5eac77c,3660,2023-03-19,8,MOBILE_APP,TRUE,,5770,54,Female,5,10003
b261b8b6-1b01-4629-83de-fcbd10e167ab,4020,2023-04-20,8,AFFILIATE,TRUE,,3700,29,Male,3,10006
1480ba95-81b8-4a5c-98bc-894b7cdcaf33,9830,2023-04-29,9,DIRECT_SELLING,TRUE,,4740,43,Male,4,10005
1eba582e-dc3f-488e-bb13-a467040d3a16,3270,2023-06-16,8,MOBILE_APP,,,2440,50,Male,1,10005
fd3035b2-00b0-447a-9f3c-67101b0eaff4,4430,2023-01-24,8,AGENT,TRUE,,4330,28,Male,3,10003
53fc51d6-4f02-4040-949e-1dd2aad07083,7710,2023-05-28,9,AGENT,,,3380,34,Male,0,10007
80cd8b20-c0bc-4aa3-a1f5-409968a8036d,11350,2023-06-01,9.5,DIRECT_SELLING,TRUE,,3830,50,Male,4,10004
e785d616-aa62-4d4a-96ba-7cb6eb3a9d27,1620,2023-05-16,7.5,MOBILE_APP,TRUE,,2940,33,Male,5,10005
7bed4111-0580-4357-b699-c7cfa9fecaab,6000,2023-06-10,8.5,AFFILIATE,,,3590,42,Female,1,10005
29d3d63c-9c0d-4f07-b6e4-09f2b6cbd973,3570,2023-02-03,8,AFFILIATE,,,6300,33,Male,2,10005
a01659a1-ba94-4b7f-8b99-96c1fca8f52f,3070,2023-01-11,8,apple_new_v3,,,2260,53,M,2,10004
85146874-f8cf-42f0-a961-701126fa41c2,9820,2023-02-07,9,WEB,TRUE,,5390,32,Female,3,10004
0103f78b-f485-4075-8b8f-9012a216d433,12280,2023-05-09,9.5,WEB,,,4760,55,Female,2,10007
57b99db8-6fd1-4215-8628-a7290a3705cb,12400,2023-06-04,9.5,DIRECT_SELLING,TRUE,,2730,53,Female,5,10004
0db39227-8f97-41c9-8efb-5eb6cc3c1327,1470,2023-03-11,7.5,WEB,TRUE,,4600,56,Female,5,10007
6f2509d8-5a2e-4914-b463-6e48dc55ae45,7020,2023-04-07,8.5,WEB,TRUE,,6100,59,Female,4,10009
dc4cf445-e010-4537-bcc6-d42f0e5a3821,3560,2023-03-09,8,MOBILE_APP,TRUE,,2020,32,Female,5,10006
890628a8-eb25-4bf8-8fa5-cdddb39b90c4,12470,2023-03-16,9.5,DIRECT_SELLING,TRUE,,6220,48,Male,3,10006
1f1b0ebe-d28c-48d8-b239-5bf42372019f,12180,2023-02-11,9.5,MOBILE_APP,TRUE,,3210,26,Male,5,10005
89fee72f-52fc-4540-8044-da5695314f9e,2530,2023-04-05,8,WEB,TRUE,,3000,29,Male,4,10007
687c2e09-00ed-457a-86b9-7bfc7a4c2464,1730,2023-05-11,7.5,WEB,TRUE,TRUE,5190,33,Female,3,10002
5530c5ea-48ab-4da1-b2e7-c2a21c1d2591,8570,2023-05-28,9,DIRECT_SELLING,TRUE,,5790,32,Male,4,10006
b95fb8b2-1fae-43e8-b9a9-c14d6a599bb9,11340,2023-04-09,9.5,MOBILE_APP,TRUE,,3230,39,Male,5,10004
8311eb57-8dab-475f-bbb6-e7265a441ee4,6430,2023-06-22,8.5,DIRECT_SELLING,,,5970,60,Male,0,10006
d20607b6-ee18-48a4-b3f4-12e232ad4f5b,9420,2023-03-27,9,AFFILIATE,,,2330,31,Male,1,10008
1f3c7077-52c9-4cca-906a-2964cb8fbfe7,6500,2023-02-06,8.5,AGENT,TRUE,,2020,54,Male,3,10003
93d7336f-8d2c-4753-b8d4-a3411105fb36,10270,2023-03-29,9.5,WEB,TRUE,,5730,26,Male,5,10005
808244e3-49aa-430d-80c3-2a28d03917c2,10890,2023-01-05,9.5,AGENT,TRUE,,6110,34,M,3,10007
632d50f5-037e-4efa-b796-d535434d62db,3870,2023-01-15,8,DIRECT_SELLING,TRUE,,3610,54,Female,4,10007
2d866d7c-7fca-47b4-aeb9-31101a7a0552,7200,2023-03-24,8.5,AGENT,TRUE,,5040,46,Female,3,10005
3ffd4672-a42b-4541-82dd-7d6064893fd4,3760,2023-01-01,8,website_revamped,TRUE,,5390,23,F,5,10004
8ce8c277-2be9-457c-b3ac-e5cc01acd82f,7600,2023-01-30,9,DIRECT_SELLING,TRUE,,5500,31,Female,5,10008
9c98262c-dc15-46c4-a29c-5f7c494d732d,11610,2023-04-29,9.5,DIRECT_SELLING,,,3430,59,Female,0,10004
a31d7e17-541b-4c7d-99eb-ccba52f5d531,4750,2023-02-21,8,AFFILIATE,TRUE,,2740,34,Male,5,10008
71b2cab1-7e4b-49a9-b17b-aaf96238e66f,12100,2023-03-09,9.5,MOBILE_APP,TRUE,,4420,33,Female,4,10006
11ab4fae-c08e-472f-bfec-4bde6d53f397,14040,2023-02-14,10,AGENT,,,4530,58,Male,0,10007
b790be32-b327-4771-bb2c-f7a6b6d58d0a,4350,2023-01-19,8,WEB,,,6450,33,Male,3,10005
624f9f48-ee5d-4058-804c-4411d153fa52,8540,2023-04-28,9,AGENT,TRUE,,6240,24,Male,4,10008
7e81f941-5667-4a40-a3ab-c139bf96d3a6,13140,2023-02-20,10,AFFILIATE,TRUE,,4260,40,Female,4,10003
ec471dab-3dea-4dd1-9d64-cfc674729c26,3280,2023-01-28,8,WEB,,,4120,49,Female,2,10005
203e684c-556b-4a31-aa58-3c2666268716,7870,2023-06-01,9,AFFILIATE,TRUE,,3600,55,Female,4,10005
a3127882-51ff-4b1c-95ed-e9e052d83b25,13360,2023-06-27,10,MOBILE_APP,TRUE,,2490,42,Male,5,10006
4c7991d7-a9d9-4770-9bec-8d271fd8d1ed,1690,2023-01-24,7.5,AFFILIATE,,,6200,48,Female,3,10007
7b05095e-e9b2-4bc4-b696-5540e075387a,7910,2023-02-08,9,WEB,TRUE,,2480,33,Male,4,10004
35604163-2747-4d8b-993e-f47ddb547d2a,3290,2023-06-18,8,DIRECT_SELLING,,,2780,58,Male,0,10009
222561ef-48d3-46d8-a6ac-049a6b49f75f,1240,2023-04-09,7.5,AFFILIATE,,,2780,41,Male,2,10004
7e021a68-6c92-4584-bbf6-2064b880c377,9520,2023-02-21,9,DIRECT_SELLING,TRUE,TRUE,4240,46,Female,3,10002
37c90ba0-a551-462c-ac7a-610ed2ed4541,14830,2023-05-14,10,MOBILE_APP,TRUE,,4910,24,Male,4,10009
88b22689-59de-40a5-943b-8665f127d402,5680,2023-05-01,8.5,WEB,TRUE,,2140,23,Male,4,10009
f0c0dbc4-ff2c-4913-b287-6ca4a294e269,14540,2023-04-26,10,AFFILIATE,TRUE,,2110,25,Female,3,10009
3484353d-e539-43c7-b1e8-f5290e798375,4130,2023-06-28,8,DIRECT_SELLING,TRUE,,2820,54,Male,4,10006
742bca00-68c3-4ea9-9edf-ed801275740b,13700,2023-02-05,10,DIRECT_SELLING,,,2570,27,Female,3,10007
4b8b4d9f-4e0b-410d-aa07-55fe11ac5423,9690,2023-03-10,9,WEB,,,3040,44,Male,1,10004
0456c7a6-c901-4b09-978c-344270cda561,9280,2023-04-28,9,DIRECT_SELLING,,,2510,24,Male,3,10008
dc94f335-1bad-498b-9470-d18af2d643c4,10030,2023-01-04,9.5,DIRECT_SELLING,TRUE,,5470,28,F,4,10007
37d90185-22e8-4106-b663-c556d301819b,3770,2023-01-28,8,MOBILE_APP,TRUE,,6450,31,Female,3,10008
11dc1ddd-59b9-44cc-aacf-593a0cea161f,5490,2023-02-11,8.5,AFFILIATE,TRUE,,3290,26,Male,5,10007
6bd67e55-bb39-4e51-9e51-74ff1918e7c2,3440,2023-05-09,8,AGENT,TRUE,,4050,59,Male,5,10005
a6b241b9-b45b-4f12-b984-3a524d30bb39,10360,2023-06-04,9.5,AFFILIATE,TRUE,,4530,39,Female,3,10005
3c9728ae-7247-4347-b946-fb42c39f2c2e,14260,2023-04-30,10,AGENT,TRUE,,4410,52,Female,4,10003
2a7bc128-ac2b-499b-a117-d364abfa670b,4630,2023-01-31,8,DIRECT_SELLING,TRUE,,6210,42,Female,5,10005
689cfbe7-9da5-4e19-8344-48618c867c0b,5760,2023-05-01,8.5,WEB,TRUE,,5300,29,Female,5,10008
0f891600-2e38-4a34-bb23-7d37aaf24aa2,7160,2023-04-13,8.5,AFFILIATE,TRUE,,3670,42,Female,3,10003
3818f963-e335-45e4-a38a-77b8e053b158,8930,2023-01-31,9,AFFILIATE,TRUE,TRUE,5790,50,Female,5,10003
bdcb4ed0-820f-42ac-b4c7-83acbc15e43e,2630,2023-06-24,8,MOBILE_APP,TRUE,,2640,50,Male,4,10003
f5e84206-f5b7-4925-9f71-8c46c17d1587,9970,2023-02-07,9,AGENT,TRUE,,3030,32,Male,4,10006
1d7eed7b-621a-4fa0-80f0-0906edf7efe8,7410,2023-02-06,8.5,MOBILE_APP,,,2600,29,Female,3,10003
ffa84c70-d88a-4505-ba77-1706aa2f59ee,7820,2023-02-05,9,DIRECT_SELLING,,,5710,30,Female,2,10004
b85c67ea-5b10-4b83-937b-bf192c53f2bf,7120,2023-05-19,8.5,AGENT,,,6260,41,Male,3,10003
594c8b1f-e36b-4578-9903-a3b2511b8808,11000,2023-06-09,9.5,WEB,TRUE,,6460,31,Female,5,10005
ab425a61-a7a6-4b98-b9d7-1b2edcb482cc,11200,2023-03-05,9.5,AFFILIATE,TRUE,,2150,26,Male,5,10004
a123ec36-3b28-469f-8fb0-7eff6c8fa6d1,12250,2023-02-06,9.5,WEB,,,5790,34,Female,2,10006
0fdd40a1-b8d1-4c43-bdf7-5ad653c9789d,10310,2023-06-28,9.5,MOBILE_APP,TRUE,,3050,40,Female,5,10003
bb96a6a0-164e-4527-8b7a-57d24d7eded3,9990,2023-02-15,9,AFFILIATE,TRUE,,2660,54,Male,5,10005
4ba67052-0bee-4689-b713-d189258b68a1,8730,2023-04-01,9,DIRECT_SELLING,TRUE,,3340,22,Male,5,10008
1be87b94-661f-4f5b-a033-dd5ee60768cf,5550,2023-06-09,8.5,WEB,TRUE,,5270,44,Male,3,10004
826ece4b-57cb-4165-b400-33f477fd700a,10920,2023-06-17,9.5,AGENT,,,4520,60,Male,1,10003
0e6168b9-1f72-4242-a05b-e26daa6e77b6,3810,2023-05-28,8,WEB,TRUE,,5020,46,Male,5,10003
43aa9ab3-8d17-4016-a53e-ea986e81a0a2,1890,2023-04-04,7.5,DIRECT_SELLING,TRUE,,2290,23,Female,4,10005
fe7d8eb3-c2df-41af-8be8-132d6f4715a8,10640,2023-03-17,9.5,MOBILE_APP,TRUE,,4960,37,Male,4,10008
63c0957f-79b8-4556-9a3c-597fb0712d4c,8450,2023-03-15,9,DIRECT_SELLING,TRUE,,5980,52,Female,4,10004
e726593d-0c7f-49b3-94b5-c5d5bf9a11bb,9640,2023-01-23,9,AFFILIATE,TRUE,,6280,49,Female,3,10007
54068e05-b6fd-40e3-893a-b319feecdb00,4810,2023-01-20,8,AGENT,TRUE,,4340,48,Male,4,10007
6bf610f4-6874-4fd1-b004-66a1fe41cd65,14030,2023-01-26,10,WEB,TRUE,,5150,52,Female,4,10008
7869a1b5-015b-4bc0-8f0d-bbc8b76fb4ae,6440,2023-06-18,8.5,DIRECT_SELLING,,,5240,27,Male,2,10006
5cc9adc5-af91-4b25-b60d-66f38579280f,7790,2023-05-09,9,WEB,TRUE,,2320,43,Male,3,10006
6147a738-d907-4ea9-ab92-fe3fd231e6d1,13670,2023-06-20,10,WEB,TRUE,,3090,51,Female,4,10005
033f45b7-033a-4eb3-868a-1ac108c8aa85,8940,2023-05-13,9,AGENT,,,5260,33,Male,3,10009
0fca1de0-ab39-4bb4-a367-79924e173abe,6000,2023-03-06,8.5,WEB,,,3350,25,Female,3,10007
e3ade9bb-8e92-49ce-9c89-408bf6477314,14030,2023-04-28,10,AFFILIATE,,,5900,48,Male,1,10004
7bf21cda-3d29-4baf-8a8f-4e2e527cbc5c,6660,2023-04-17,8.5,MOBILE_APP,TRUE,,4700,46,Male,4,10004
eb155101-175c-4c53-b4ee-1cb4986d8259,6900,2023-05-20,8.5,DIRECT_SELLING,TRUE,,3230,53,Female,5,10004
df7f03a6-93f2-4b6d-b547-6d4a2d26224f,13510,2023-06-18,10,DIRECT_SELLING,,,2540,33,Male,2,10003
ac743374-2a04-456c-abac-1fce91959f15,8440,2023-03-10,9,AFFILIATE,TRUE,,3340,33,Female,5,10009
0bc56017-5bcd-41a5-a6aa-13094c5fbb78,2220,2023-05-17,7.5,DIRECT_SELLING,,,5950,45,Female,3,10008
743e556d-ab5a-4c43-b07b-7d3651b01b34,7630,2023-03-27,9,MOBILE_APP,,,3700,33,Female,2,10004
d1f4296e-3486-4281-aa4e-6f64834b869c,13250,2023-06-04,10,DIRECT_SELLING,TRUE,,3930,57,Female,5,10004
24d800c9-3120-4ead-ae3d-f1f424db5edd,9690,2023-01-28,9,MOBILE_APP,,,5450,49,Male,1,10008
e8d7cfe9-c067-4718-9200-0b9222a872c1,11830,2023-06-29,9.5,MOBILE_APP,,,5120,25,Male,1,10008
1580b433-90ed-4afe-8cd1-92305b203de5,5940,2023-02-22,8.5,MOBILE_APP,TRUE,,5940,38,Male,4,10009
e67a006e-7f56-4aa1-8d9b-5aeb5fb00803,10890,2023-02-13,9.5,AGENT,TRUE,,2930,42,Male,3,10003
95ef2cd2-4f0a-44e1-8102-865016d63128,8930,2023-04-20,9,DIRECT_SELLING,,,4730,30,Female,3,10008
de49ab36-dbd2-408a-a686-f75bd2aa388e,8490,2023-04-16,9,DIRECT_SELLING,,,6250,28,Male,2,10009
de49ab36-dbd2-408a-a686-f75bd2aa388e,8490,2023-04-16,9,DIRECT_SELLING,,,6250,28,Male,2,10009
222ce962-b0b9-4bab-bd6c-58388aac5c7d,8460,2023-01-08,9,AFFILIATE,TRUE,,6400,40,M,3,10003
be4bd764-0179-4b86-9734-618b25ed4122,13280,2023-01-18,10,DIRECT_SELLING,TRUE,,2540,25,Male,5,10006
e147ebf4-68bb-4b7d-a60d-e047ef73c5f6,14160,2023-03-09,10,AFFILIATE,TRUE,,5100,49,Female,5,10006
1fc39322-e090-423f-b2c1-e11d50917052,4100,2023-01-10,8,AGENT,TRUE,,6280,44,F,4,10003
98eacca8-d7c8-4c4c-8e48-ba204bdbac36,13570,2023-02-27,10,WEB,,,5750,23,Female,1,10005
c3cd6e5d-88e6-413f-9f32-f7297c46e3cf,14290,2023-02-08,10,WEB,TRUE,,4210,41,Male,3,10009
d307c6b5-739f-46ac-bc5b-dc0e9680e2f4,12790,2023-03-25,10,AFFILIATE,TRUE,,5400,31,Male,5,10008
88fa3d2b-627b-47dc-b494-0152c08d9a53,1530,2023-01-16,7.5,AGENT,TRUE,,5710,52,Male,4,10005
3f0cd483-9fd2-4c6a-8574-7368fb9ade13,8800,2023-02-06,9,MOBILE_APP,TRUE,,4020,54,Male,5,10008
b29e842c-f02b-42d0-8ba0-e2b939d7d9ed,7850,2023-01-28,9,WEB,TRUE,,5030,47,Male,5,10005
436de516-6ecc-4f4a-aad2-0e34834531a3,14600,2023-01-25,10,WEB,TRUE,,2060,42,Male,4,10006
ff51b6ff-b40d-4c3d-9788-1d676fe00d02,9840,2023-05-18,9,AFFILIATE,TRUE,TRUE,2720,36,Female,4,10001
cb04ffce-b71c-4558-9d87-ae2adb85d71d,11660,2023-03-23,9.5,MOBILE_APP,TRUE,,2600,54,Male,5,10009
045171db-d74e-4997-bcce-f329200c3b23,12900,2023-03-23,10,MOBILE_APP,TRUE,,5340,31,Male,5,10005
ca2838be-4c65-448b-8e64-0e1a7b8bbe74,7340,2023-02-21,8.5,WEB,TRUE,,4510,60,Female,3,10006
11681017-9d8e-43ae-ab49-4c7b7614679a,11310,2023-06-03,9.5,AGENT,TRUE,,4910,48,Female,5,10005
378f7eb7-b3fc-47e4-ac8f-908430b87045,13060,2023-01-17,10,AFFILIATE,TRUE,,3800,52,Male,5,10006
cdcf677e-9f59-4cde-b9bf-6c086585f8d9,6170,2023-01-01,8.5,DIRECT_SELLING,TRUE,,6150,22,M,4,10003
cae20eb3-b45e-4ba9-a95d-6369d368045a,14310,2023-04-03,10,DIRECT_SELLING,TRUE,,5620,28,Female,3,10004
c4170048-cf0b-416b-9c1f-56a475c09ee7,8020,2023-06-09,9,DIRECT_SELLING,TRUE,,4110,23,Male,5,10007
b48f48ad-e2f2-46db-8e9c-0ff9488840a9,13190,2023-06-16,10,DIRECT_SELLING,,,4740,24,Male,1,10003
722feae7-4557-4a84-a337-ed5b3b36851a,13070,2023-01-08,10,DIRECT_SELLING,TRUE,,4780,37,M,3,10003
93cb6281-c342-4896-87c9-04a273bfa67f,5330,2023-05-09,8.5,WEB,TRUE,,5230,44,Female,3,10006
1d774d1d-ccd2-4aea-82df-6434fd557db8,14910,2023-01-24,10,MOBILE_APP,,,4940,32,Male,1,10009
2caf5699-07d3-4c64-8423-84128c0d46bb,3740,2023-01-28,8,DIRECT_SELLING,TRUE,,4010,42,Female,5,10005
32006ce3-d272-438a-9786-4b3aaa80435a,6970,2023-03-23,8.5,AGENT,TRUE,,3440,29,Female,3,10005
42a68cf0-3450-4837-a69f-0deb2b95d229,9270,2023-06-06,9,AGENT,TRUE,,5900,23,Female,4,10008
a51db003-62a7-4051-a24a-8ddbd90346b0,2380,2023-04-06,7.5,DIRECT_SELLING,TRUE,,3800,52,Male,4,10009
ff29de1a-b6ba-4fba-89f8-700c04f980ac,6280,2023-01-07,8.5,DIRECT_SELLING,TRUE,,6140,37,F,4,10005
dedfb21c-2cc2-4cfa-9664-54340602b33e,1270,2023-04-01,7.5,AGENT,TRUE,,6220,54,Male,4,10003
2eda65cd-ad48-40d4-822b-58c5b7d4a0e1,4120,2023-03-09,8,DIRECT_SELLING,,,5320,39,Male,1,10009
f370104c-db93-4326-ba35-e9409dffa453,8020,2023-03-19,9,WEB,TRUE,,2280,29,Female,3,10006
41c643f4-f599-4e88-8180-f6c87aff8d44,6640,2023-06-07,8.5,AFFILIATE,TRUE,,3750,55,Female,5,10006
8f45b09a-55bd-46cf-a514-090369b3ef58,5200,2023-05-01,8.5,MOBILE_APP,TRUE,,2680,35,Male,3,10008
87796667-247a-45dd-b007-d9d0d77fd177,9530,2023-02-09,9,AGENT,TRUE,,2190,26,Female,4,10009
4a58eb18-6c35-4cc0-ac1d-c761ee44f5ee,11230,2023-02-17,9.5,DIRECT_SELLING,TRUE,,4820,27,Male,5,10003
6fe89666-dc3f-4934-8ee3-5462666e4858,8680,2023-02-10,9,AGENT,TRUE,,3800,52,Male,4,10005
